,filename,label,chroma_stft,mel_spectogram,spectral_contrast,tonnetz, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, mfcc21, mfcc22, mfcc23, mfcc24, mfcc25, mfcc26, mfcc27, mfcc28, mfcc29, mfcc30, mfcc31, mfcc32, mfcc33, mfcc34, mfcc35, mfcc36, mfcc37, mfcc38, mfcc39, mfcc40
10,4-111671-A-42.wav,42,0.1878855973482132,1.2568947076797485,24.00976310551375,0.002758899825635168,-373.1006164550781,30.98897361755371,-62.47824478149414,-29.704837799072266,-24.76938247680664,30.857343673706055,33.01110076904297,11.465411186218262,-11.666655540466309,0.7462220191955566,6.056111812591553,7.59752082824707,-8.284184455871582,-1.82145094871521,6.1490654945373535,5.560534477233887,-1.9722459316253662,3.3614649772644043,-0.3115268349647522,-3.497556686401367,-9.67837142944336,-0.40395280718803406,2.714319944381714,3.894474744796753,-1.1188130378723145,-0.9180170893669128,-1.240997552871704,0.7334465384483337,-0.9133374094963074,-1.1081781387329102,2.8577754497528076,9.895892143249512,0.7108760476112366,-0.06982167810201645,1.8899286985397339,2.2749979496002197,2.384036064147949,4.390579700469971,2.474353313446045,0.4139100909233093
11,4-130891-A-7.wav,7,0.5142040252685547,0.44136959314346313,16.682924911890964,0.01656433097420549,-328.082763671875,81.62715911865234,-13.716279029846191,-13.204809188842773,-12.772099494934082,-3.875753402709961,-9.113532066345215,-6.014429092407227,-9.211942672729492,-5.376338481903076,-8.068026542663574,-2.42557430267334,-5.738677978515625,0.8660171031951904,-1.4334653615951538,2.1690051555633545,-2.375185251235962,2.1843087673187256,-0.602371871471405,1.579969882965088,-0.772284746170044,0.8012373447418213,-3.755502700805664,-0.8115910291671753,-4.148489475250244,-1.7834161520004272,-3.531301736831665,1.2242178916931152,-2.287097692489624,0.33475297689437866,-1.0496166944503784,4.625458717346191,5.009984970092773,10.131770133972168,7.310595512390137,7.905709743499756,2.0869874954223633,2.5969271659851074,-0.6092478632926941,2.0969221591949463
12,2-43806-A-42.wav,42,0.24220974743366241,5.663424015045166,22.883471700060312,0.006518046388118207,-220.5182342529297,106.47871398925781,-17.451515197753906,20.21906280517578,-9.238425254821777,40.03539276123047,6.961624622344971,4.2419114112854,2.303462028503418,5.134652614593506,15.251225471496582,3.292492151260376,5.990710258483887,10.91265869140625,0.7541911602020264,6.448128700256348,-0.6263961791992188,-1.4563511610031128,1.1141139268875122,-1.1988024711608887,-2.509674310684204,-4.897320747375488,-0.3380604088306427,3.8934590816497803,-2.623802423477173,0.026022417470812798,-2.360041618347168,1.93441641330719,2.055323362350464,-1.9416067600250244,-0.1032133549451828,0.2423679232597351,-2.242229461669922,-0.6971644759178162,-6.770727634429932,-2.294062852859497,-2.307126045227051,-2.678152084350586,-6.081356525421143,-2.1435420513153076
13,2-104952-B-16.wav,16,0.7700363993644714,0.3996690511703491,17.8749514231872,0.008071679676058749,-254.10011291503906,138.07797241210938,9.196145057678223,43.29426574707031,-12.223637580871582,0.4699355363845825,-9.47775936126709,-0.8662432432174683,-17.614377975463867,-10.41383171081543,-8.561094284057617,-5.21929931640625,-9.053841590881348,-6.543706893920898,-17.087881088256836,-2.9178600311279297,-10.660680770874023,-1.5193376541137695,-7.58165979385376,-2.8800206184387207,-7.97858190536499,-4.516121864318848,-5.341546535491943,-1.0289767980575562,-4.9215617179870605,-0.4519050121307373,-5.807826519012451,-1.7877739667892456,-3.951768636703491,-0.7781549096107483,-4.983017921447754,-1.1374136209487915,-4.797224044799805,-1.5371434688568115,-3.9874989986419678,-0.061216194182634354,-3.4798097610473633,-0.5817407369613647,-2.6993393898010254,-1.8643606901168823
14,5-204352-B-13.wav,13,0.1722043752670288,0.5891957879066467,22.887676090408704,0.009766544809035575,-359.2021179199219,-3.5085103511810303,12.69282054901123,66.72087097167969,-18.00563621520996,-26.50065040588379,36.14936828613281,-1.1739091873168945,-39.860233306884766,37.08248519897461,-7.86531925201416,-18.53246307373047,22.719898223876953,-5.159064292907715,-6.192916393280029,-1.4309751987457275,11.332585334777832,-22.53981590270996,4.6246562004089355,9.61166000366211,-22.61379051208496,13.046146392822266,-2.6505813598632812,-2.6306700706481934,1.4340636730194092,8.006028175354004,-5.943257808685303,1.0074262619018555,7.093755722045898,-7.081217288970947,-3.08290433883667,8.496936798095703,-12.137035369873047,8.158987998962402,-2.5902466773986816,5.735116958618164,-8.193357467651367,11.079174995422363,-7.174130916595459,1.523686408996582
15,1-51037-A-16.wav,16,0.8487253189086914,2.1667683124542236,17.44116068837911,-0.0005207094475671194,-48.20473098754883,95.33621215820312,-34.19094467163086,-6.127443790435791,-16.923786163330078,-5.617589950561523,-16.286327362060547,-7.788004398345947,-16.234033584594727,-7.8798298835754395,-14.781777381896973,-7.707986831665039,-13.769615173339844,-6.292709827423096,-11.582831382751465,-5.2506256103515625,-10.375953674316406,-3.9820754528045654,-9.713905334472656,-3.622274398803711,-10.236669540405273,-4.511237144470215,-9.073322296142578,-3.467759847640991,-8.963859558105469,-3.657578468322754,-8.666409492492676,-3.0784454345703125,-7.409413814544678,-2.4486188888549805,-7.1547770500183105,-2.186093330383301,-5.658666133880615,-1.4984465837478638,-5.123134613037109,-0.46718916296958923,-3.539842128753662,0.1493579000234604,-3.4020979404449463,0.08809622377157211
16,4-167063-B-11.wav,11,0.8434581756591797,2.303812026977539,16.48100214153546,-0.0015126581123370865,-50.50813293457031,83.4854507446289,-28.277963638305664,0.49165698885917664,-19.641740798950195,0.5023949146270752,-14.336163520812988,-2.755983591079712,-10.142386436462402,-2.285024642944336,-9.595465660095215,-1.6169215440750122,-9.597970008850098,-2.6006948947906494,-9.129688262939453,-2.6994776725769043,-6.802811145782471,-2.609029769897461,-7.2967448234558105,-1.4441499710083008,-7.448202610015869,-1.2637922763824463,-6.753795623779297,-0.7701098918914795,-5.402597904205322,-0.3722306489944458,-5.423839569091797,-0.6995226740837097,-4.850756645202637,-0.24473172426223755,-4.472543716430664,0.5780415534973145,-4.338768482208252,0.2987845838069916,-3.788654088973999,0.628420352935791,-3.8031952381134033,0.20719073712825775,-3.3233377933502197,0.7910668849945068
17,2-122820-A-36.wav,36,0.7723621129989624,4.391340255737305,17.598429210374036,-0.03377346196620409,11.329058647155762,32.521610260009766,-7.714693546295166,1.4165558815002441,-9.55953311920166,-6.612539768218994,-19.423521041870117,-10.670539855957031,-17.227577209472656,-10.31851577758789,-20.7479248046875,-0.4445527493953705,-9.790315628051758,-4.464322566986084,-12.318293571472168,-2.8561389446258545,-3.821812629699707,2.1709139347076416,-8.095029830932617,0.3992256224155426,-0.590547502040863,2.6249468326568604,-1.2391706705093384,5.6728949546813965,-0.42107129096984863,1.8646005392074585,-4.67980432510376,3.431396007537842,-3.4084904193878174,-4.176827430725098,-9.099223136901855,-1.5061984062194824,-8.464550018310547,-4.341512680053711,-6.315274238586426,-0.7676849365234375,-2.1921236515045166,2.1813974380493164,-2.653005599975586,3.538093090057373
18,5-213855-A-0.wav,0,0.48261401057243347,2.3811841011047363,18.670364728903508,-0.004712117791158055,-286.4457702636719,137.14002990722656,-24.032453536987305,-29.05875015258789,2.7668066024780273,13.638258934020996,13.250484466552734,23.83466339111328,9.999302864074707,0.5071654319763184,2.8924038410186768,13.637737274169922,3.461786985397339,-6.826672554016113,-0.8113384246826172,7.7667236328125,-3.0233190059661865,2.128267288208008,11.777291297912598,1.9099078178405762,-10.64668083190918,-5.984030246734619,5.610058784484863,8.687519073486328,0.9564211964607239,4.0750603675842285,-1.462559461593628,-3.3921797275543213,-4.906799793243408,2.6421494483947754,6.587960243225098,-1.4778153896331787,-1.6940598487854004,1.2623839378356934,-0.470732182264328,-2.2067975997924805,-2.0475142002105713,-1.203370213508606,-3.9011423587799072,-0.7690526247024536
19,2-117615-B-48.wav,48,0.8077934980392456,0.23726437985897064,16.287860910244284,0.0019483956895765878,-386.7185363769531,136.01011657714844,-16.121206283569336,14.347807884216309,-11.333503723144531,-0.6502141356468201,-12.285483360290527,-8.508781433105469,-7.046026706695557,-7.275362491607666,-6.265787601470947,-1.0108743906021118,-3.023815631866455,-3.051689386367798,-7.346798896789551,-3.7111058235168457,-2.235034227371216,-1.721056342124939,-0.6904287934303284,0.9766662120819092,-2.1257505416870117,-1.9060145616531372,-0.2883372902870178,-0.5393340587615967,-2.704470634460449,0.1198134794831276,-2.0496912002563477,-0.9972427487373352,-1.240587830543518,-1.1256132125854492,-1.8524028062820435,-0.5265367031097412,-1.7213608026504517,-0.47204938530921936,-1.0734052658081055,-0.519493818283081,-0.9508639574050903,-0.2437182515859604,-1.0333726406097412,-0.5886585712432861
20,5-231762-A-0.wav,0,0.18335838615894318,2.2284862995147705,16.864236896036743,0.004021558712566276,-432.6579284667969,43.61330032348633,1.5019174814224243,-11.716184616088867,-12.506512641906738,-7.293193817138672,-10.651378631591797,-5.32994270324707,-1.9048258066177368,-3.7606115341186523,-2.587001085281372,-1.4546401500701904,4.107248306274414,4.686996936798096,-0.785499632358551,0.735496461391449,1.5831632614135742,2.827934741973877,1.2198946475982666,1.5343073606491089,2.8414623737335205,0.3871611952781677,-1.855916142463684,-1.931847333908081,-1.0738075971603394,-0.716223418712616,-1.7538844347000122,0.16548313200473785,0.6383392214775085,0.4437653124332428,0.33168086409568787,-0.31994298100471497,0.9996780157089233,1.8263911008834839,-0.1070920005440712,1.6018593311309814,1.1030235290527344,1.3370497226715088,-0.579775869846344,1.0102945566177368
21,4-144085-A-16.wav,16,0.44988396763801575,0.7985095381736755,17.826081351322514,-0.0005826597026493473,-282.1540222167969,190.69544982910156,18.407756805419922,-6.809517860412598,-6.264135360717773,5.779325485229492,-8.341731071472168,-6.513825416564941,-6.89108943939209,-0.3417195975780487,-10.021608352661133,-4.722051620483398,-7.589922904968262,-1.251648187637329,-3.7192513942718506,7.302387237548828,7.76690149307251,13.583866119384766,5.447916030883789,3.8176681995391846,-1.2181475162506104,3.3938496112823486,-1.948846697807312,-0.5344599485397339,-5.882405757904053,-1.9784903526306152,-6.183028697967529,-3.3885416984558105,-6.5337443351745605,-1.8391633033752441,-2.3444032669067383,2.7058701515197754,0.8339137434959412,4.3664116859436035,0.13714705407619476,2.899693012237549,0.6028152108192444,3.175260305404663,-0.3543056845664978,1.0807843208312988
22,2-99955-B-7.wav,7,0.7563883662223816,0.11871270090341568,16.106998102380775,-0.00254713821996815,-488.8199462890625,74.0460433959961,17.85514259338379,7.204060077667236,-0.5038443803787231,-0.6900911927223206,-4.996514797210693,1.7576807737350464,-1.6866906881332397,1.7936937808990479,-0.4598694443702698,4.640570163726807,-1.8962607383728027,1.8633683919906616,-1.1028741598129272,1.2945431470870972,-3.8799688816070557,-0.010937443934381008,-3.429068088531494,-0.21024011075496674,-3.2520406246185303,1.1949577331542969,-2.0907838344573975,1.1469168663024902,-1.506568193435669,1.3745793104171753,-2.800396680831909,0.4297449290752411,-2.1019763946533203,0.551857590675354,-2.9712603092193604,0.5420843958854675,-2.6174702644348145,0.8467646241188049,-2.197010040283203,1.871804118156433,-1.7149596214294434,0.3869507312774658,-2.3124454021453857,0.16601264476776123
23,3-129338-A-13.wav,13,0.614159345626831,0.00869591161608696,17.236033961153716,-0.002695869516780344,-280.0565185546875,32.42184066772461,-0.2815565764904022,25.801450729370117,-24.411619186401367,14.120793342590332,6.304234027862549,-8.109124183654785,-1.818548321723938,4.758065223693848,-23.10317039489746,10.34988021850586,-12.881621360778809,-1.2607415914535522,-0.6175616383552551,1.6245949268341064,-4.813281536102295,3.4186463356018066,-4.380928993225098,-3.281667709350586,-0.03264370560646057,-4.516885757446289,-4.877024173736572,0.6585128307342529,-7.389407157897949,0.8907681107521057,-5.665957450866699,-1.176843523979187,-3.77316951751709,-0.17665717005729675,-5.963754177093506,1.8051084280014038,-6.003183364868164,-0.4695115387439728,-2.8155713081359863,-1.05607008934021,-3.814157009124756,-0.2783668041229248,-4.078927993774414,-0.16405394673347473
24,3-164120-A-11.wav,11,0.8480446934700012,2.0859766006469727,16.562754780698004,0.0018118901505130853,-48.364437103271484,70.07928466796875,-9.389848709106445,8.577398300170898,-5.784023284912109,11.176902770996094,-14.510798454284668,16.800832748413086,-9.297325134277344,5.501355171203613,-1.9375627040863037,5.767179489135742,-7.23125696182251,5.166059494018555,-1.6120003461837769,-1.1774346828460693,-4.270138740539551,2.222229480743408,-11.207612037658691,-1.646514654159546,-8.875579833984375,-0.2266855239868164,3.221583604812622,2.8663980960845947,-4.805222034454346,-0.5330284833908081,-3.9805095195770264,1.2761110067367554,0.21789686381816864,0.4754280149936676,0.6037911176681519,1.1501379013061523,-1.4574297666549683,0.7251999378204346,-2.183231830596924,3.274722099304199,-2.4960100650787354,-0.4712153673171997,-2.625701904296875,1.7525742053985596
25,3-152007-E-20.wav,20,0.34860631823539734,4.2384748458862305,24.735643594695638,0.0010662736091620023,-234.3717498779297,39.52898025512695,-65.68453216552734,14.71859073638916,-51.69267654418945,-19.926753997802734,-37.09523391723633,-28.179073333740234,11.265007019042969,-21.00799560546875,-13.768863677978516,-8.323602676391602,-5.836360931396484,5.583313941955566,16.531078338623047,10.553740501403809,11.98090934753418,-9.336564064025879,-5.270160675048828,-11.645817756652832,-4.896419048309326,-1.0358582735061646,-11.302173614501953,-7.510934352874756,-6.589068412780762,3.24881649017334,-1.0427494049072266,4.389223575592041,7.58170747756958,6.828097343444824,1.3270100355148315,-1.4839448928833008,-3.21279239654541,3.9326648712158203,-4.983774662017822,-3.8007664680480957,-3.06845760345459,-1.9494521617889404,-4.619557857513428,1.9179891347885132
26,3-163607-B-13.wav,13,0.8283543586730957,0.005075992085039616,15.971316352127053,0.0016323790715058826,-425.3459167480469,112.0819320678711,48.41652297973633,2.305908441543579,12.11762523651123,-2.621255397796631,8.47480297088623,1.8638986349105835,0.8680456876754761,8.304954528808594,-3.915987730026245,9.646492958068848,-3.5802485942840576,7.618407726287842,-1.8117570877075195,7.048820972442627,-1.0602749586105347,6.916987895965576,-1.169618010520935,4.599957466125488,-0.32502463459968567,3.0806987285614014,-3.6854045391082764,2.924995183944702,-3.748105764389038,3.8523330688476562,-2.5281691551208496,3.5584945678710938,-2.798612356185913,3.2060201168060303,-3.0154778957366943,2.3736629486083984,-3.188431978225708,2.0720877647399902,-3.3345489501953125,2.0409505367279053,-3.290222644805908,1.8090921640396118,-1.5823041200637817,2.1742496490478516
27,4-167077-B-20.wav,20,0.49834370613098145,3.0548512935638428,21.631442767254786,0.006423163953028373,-208.5777587890625,42.15283966064453,-22.690290451049805,-6.637913227081299,-2.974785089492798,-17.13309097290039,-9.885132789611816,17.270584106445312,-2.9243505001068115,6.621984481811523,-15.367449760437012,0.9943343997001648,0.8465079069137573,6.179181098937988,0.5903663039207458,8.029778480529785,6.457583904266357,17.093929290771484,0.8474283814430237,7.354117393493652,-0.8265238404273987,5.789667129516602,-3.21579647064209,1.6593327522277832,-2.8702728748321533,1.866703987121582,0.5207869410514832,2.248321533203125,1.5805662870407104,5.489743232727051,1.6420449018478394,3.373342514038086,2.469296455383301,8.235400199890137,3.782587766647339,7.423421859741211,1.9776133298873901,5.3838019371032715,-2.6237704753875732,2.1410675048828125
28,4-172736-B-36.wav,36,0.7575375437736511,5.6270012855529785,18.09842255859155,0.018516305426081167,11.01791000366211,82.23233032226562,-43.96194076538086,3.1584105491638184,-13.695568084716797,-11.386651992797852,-18.68679428100586,4.1178507804870605,-10.000221252441406,0.9947716593742371,-5.703611373901367,-0.8216995596885681,-10.42890739440918,-0.9064152836799622,-10.219098091125488,-0.7094272375106812,-5.015542507171631,-3.291252374649048,-3.229448080062866,-4.042749404907227,-9.242928504943848,0.5333313345909119,-8.150883674621582,-5.196591854095459,-9.056696891784668,-3.4609434604644775,-8.277973175048828,-2.1860413551330566,-4.998137474060059,0.6884110569953918,-9.109356880187988,-0.8181057572364807,-1.6471434831619263,0.8974636793136597,-4.605039596557617,-0.20031440258026123,-3.100759267807007,-2.903184175491333,-7.565196990966797,-0.09022583812475204
29,3-155766-A-13.wav,13,0.29449716210365295,0.012749286368489265,22.765699595354008,-0.00200001308468033,-712.4593505859375,2.7345476150512695,-138.0940704345703,-41.63651657104492,109.03575134277344,49.439762115478516,-83.96726989746094,-41.68010330200195,48.783599853515625,20.66622543334961,-33.14139175415039,-9.605193138122559,14.949311256408691,-2.587510347366333,-13.359644889831543,6.458999156951904,-4.994558811187744,-5.908981800079346,2.678598403930664,7.044143199920654,-7.9241943359375,-4.895817279815674,3.486052989959717,3.028262138366699,-5.672881603240967,7.091229438781738,-0.846143364906311,-7.625365257263184,-3.204378366470337,13.869543075561523,0.8689051270484924,-10.232444763183594,-1.4282305240631104,9.286701202392578,-2.317728281021118,-1.234548807144165,1.1181607246398926,1.3270964622497559,-5.361701011657715,3.977080821990967
30,4-187769-B-14.wav,14,0.6249358654022217,0.28127676248550415,18.722278590027074,0.011217560839718005,-256.8186950683594,112.17703247070312,-38.134254455566406,47.60888671875,8.588820457458496,5.126336097717285,6.6834492683410645,17.301380157470703,-5.348587512969971,3.617597818374634,-1.9203038215637207,5.305136203765869,0.6749665141105652,4.600882053375244,2.6677098274230957,5.130288600921631,2.749728202819824,-0.3986670970916748,-0.6066079139709473,5.168676376342773,-3.946502208709717,2.978572130203247,1.0086568593978882,-0.7363247275352478,-2.9675350189208984,3.9421026706695557,-4.430447578430176,2.9111835956573486,-2.96138334274292,2.12199068069458,-2.9949560165405273,-1.7742794752120972,-4.100060939788818,0.19316288828849792,-4.541029930114746,-0.7937190532684326,-3.0690081119537354,0.3594616651535034,-2.6849637031555176,-1.9048504829406738
31,4-166661-A-10.wav,10,0.8598794937133789,3.295030117034912,16.60104310217774,-0.0010074399186443433,-1.6838129758834839,84.8050765991211,-38.39727020263672,16.76399803161621,-11.46790885925293,7.052347183227539,-9.57576847076416,7.087719917297363,-6.791079044342041,0.8265554904937744,-4.984969139099121,0.08313929289579391,-3.464005470275879,1.503361463546753,-4.24802303314209,0.7464068531990051,-5.304820537567139,0.866441011428833,-5.3140411376953125,-0.06725749373435974,-4.916006565093994,1.6901906728744507,-3.5206403732299805,1.7076843976974487,-3.7744219303131104,0.14025351405143738,-4.010434627532959,0.3073280453681946,-4.195337772369385,-0.6239616274833679,-4.5007100105285645,0.7037032246589661,-3.930129051208496,0.16339541971683502,-5.4442315101623535,-1.3463971614837646,-4.218249320983887,-0.3584488034248352,-3.365752696990967,0.3185290992259979
